filename,path
IGHV14-3-01_IGHJ4-01_39_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-3-01_IGHJ4-01_39_3.fasta
IGHV14-3-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-3-01_IGHJ4-01_42_1.fasta
IGHV14-4-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-4-01_IGHJ2-01_39_1.fasta
IGHV14-4-01_IGHJ2-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV14-4-01_IGHJ2-01_39_2.fasta
IGHV1-47-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-47-01_IGHJ1-03_45_1.fasta
IGHV1-47-01_IGHJ1-03_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-47-01_IGHJ1-03_45_2.fasta
IGHV1-47-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-47-01_IGHJ3-01_39_1.fasta
IGHV1-47-01_IGHJ3-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-47-01_IGHJ3-01_39_2.fasta
IGHV1-47-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-47-01_IGHJ4-01_42_1.fasta
IGHV1-50-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-50-01_IGHJ1-03_45_1.fasta
IGHV1-50-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-50-01_IGHJ2-01_42_1.fasta
IGHV1-50-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-50-01_IGHJ2-01_45_1.fasta
IGHV1-50-01_IGHJ3-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-50-01_IGHJ3-01_27_1.fasta
IGHV1-50-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-50-01_IGHJ3-01_36_1.fasta
IGHV1-50-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-50-01_IGHJ4-01_42_1.fasta
IGHV1-50-01_IGHJ4-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-50-01_IGHJ4-01_54_1.fasta
IGHV1-5-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-5-01_IGHJ2-01_33_1.fasta
IGHV1-5-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-5-01_IGHJ3-01_33_1.fasta
IGHV1-5-01_IGHJ3-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-5-01_IGHJ3-01_33_2.fasta
IGHV1-5-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-5-01_IGHJ3-01_39_1.fasta
IGHV1-5-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-5-01_IGHJ4-01_42_1.fasta
IGHV1-52-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-52-01_IGHJ2-01_42_1.fasta
IGHV1-52-01_IGHJ2-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-52-01_IGHJ2-01_42_2.fasta
IGHV1-52-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-52-01_IGHJ3-01_36_1.fasta
IGHV1-52-01_IGHJ3-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-52-01_IGHJ3-01_36_2.fasta
IGHV1-52-01_IGHJ3-01_36_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-52-01_IGHJ3-01_36_3.fasta
IGHV1-52-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-52-01_IGHJ3-01_42_1.fasta
IGHV1-52-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-52-01_IGHJ4-01_36_1.fasta
IGHV1-52-01_IGHJ4-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-52-01_IGHJ4-01_36_2.fasta
IGHV1-52-01_IGHJ4-01_36_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-52-01_IGHJ4-01_36_3.fasta
IGHV1-52-01_IGHJ4-01_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-52-01_IGHJ4-01_57_1.fasta
IGHV1-53-01_IGHJ1-01_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ1-01_57_1.fasta
IGHV1-53-01_IGHJ1-03_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ1-03_39_1.fasta
IGHV1-53-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ1-03_42_1.fasta
IGHV1-53-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ1-03_45_1.fasta
IGHV1-53-01_IGHJ1-03_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ1-03_57_1.fasta
IGHV1-53-01_IGHJ2-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ2-01_30_1.fasta
IGHV1-53-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ2-01_33_1.fasta
IGHV1-53-01_IGHJ2-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ2-01_33_2.fasta
IGHV1-53-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ2-01_42_1.fasta
IGHV1-53-01_IGHJ2-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ2-01_42_2.fasta
IGHV1-53-01_IGHJ2-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ2-01_48_1.fasta
IGHV1-53-01_IGHJ3-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_27_1.fasta
IGHV1-53-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_36_1.fasta
IGHV1-53-01_IGHJ3-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_36_2.fasta
IGHV1-53-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_39_1.fasta
IGHV1-53-01_IGHJ3-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_39_2.fasta
IGHV1-53-01_IGHJ3-01_39_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_39_3.fasta
IGHV1-53-01_IGHJ3-01_39_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_39_4.fasta
IGHV1-53-01_IGHJ3-01_39_7,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_39_7.fasta
IGHV1-53-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_42_1.fasta
IGHV1-53-01_IGHJ3-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_42_2.fasta
IGHV1-53-01_IGHJ3-01_42_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_42_3.fasta
IGHV1-53-01_IGHJ3-01_42_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_42_4.fasta
IGHV1-53-01_IGHJ3-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_45_1.fasta
IGHV1-53-01_IGHJ3-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_45_2.fasta
IGHV1-53-01_IGHJ3-01_45_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_45_3.fasta
IGHV1-53-01_IGHJ3-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-01_51_1.fasta
IGHV1-53-01_IGHJ3-02_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ3-02_42_1.fasta
IGHV1-53-01_IGHJ4-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ4-01_36_2.fasta
IGHV1-53-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ4-01_42_1.fasta
IGHV1-53-01_IGHJ4-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ4-01_42_2.fasta
IGHV1-53-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ4-01_45_1.fasta
IGHV1-53-01_IGHJ4-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-01_IGHJ4-01_45_2.fasta
IGHV1-53-03_IGHJ3-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-53-03_IGHJ3-01_18_1.fasta
IGHV1-54-01_IGHJ2-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-54-01_IGHJ2-01_30_1.fasta
IGHV1-54-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-54-01_IGHJ3-01_36_1.fasta
IGHV1-54-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-54-01_IGHJ4-01_39_1.fasta
IGHV1-54-01_IGHJ4-01_60_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-54-01_IGHJ4-01_60_1.fasta
IGHV1-55-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ1-03_42_1.fasta
IGHV1-55-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ1-03_45_1.fasta
IGHV1-55-01_IGHJ1-03_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ1-03_45_2.fasta
IGHV1-55-01_IGHJ1-03_45_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ1-03_45_4.fasta
IGHV1-55-01_IGHJ1-03_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ1-03_54_2.fasta
IGHV1-55-01_IGHJ2-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ2-01_33_2.fasta
IGHV1-55-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ2-01_36_1.fasta
IGHV1-55-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ2-01_42_1.fasta
IGHV1-55-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ2-01_45_1.fasta
IGHV1-55-01_IGHJ2-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ2-01_48_1.fasta
IGHV1-55-01_IGHJ2-02_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ2-02_45_1.fasta
IGHV1-55-01_IGHJ3-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ3-01_45_1.fasta
IGHV1-55-01_IGHJ4-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_18_1.fasta
IGHV1-55-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_39_1.fasta
IGHV1-55-01_IGHJ4-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_42_1.fasta
IGHV1-55-01_IGHJ4-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_42_2.fasta
IGHV1-55-01_IGHJ4-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_45_2.fasta
IGHV1-55-01_IGHJ4-01_45_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_45_3.fasta
IGHV1-55-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_48_1.fasta
IGHV1-55-01_IGHJ4-01_48_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_48_2.fasta
IGHV1-55-01_IGHJ4-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_54_1.fasta
IGHV1-55-01_IGHJ4-01_54_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_54_2.fasta
IGHV1-55-01_IGHJ4-01_60_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_60_1.fasta
IGHV1-55-01_IGHJ4-01_60_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-55-01_IGHJ4-01_60_2.fasta
IGHV1-56-01_IGHJ4-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-56-01_IGHJ4-01_18_1.fasta
IGHV1-56-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-56-01_IGHJ4-01_45_1.fasta
IGHV1-56-01_IGHJ4-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-56-01_IGHJ4-01_45_2.fasta
IGHV1-56-01_IGHJ4-01_45_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-56-01_IGHJ4-01_45_3.fasta
IGHV1-58-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-58-01_IGHJ2-01_33_1.fasta
IGHV1-58-01_IGHJ2-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-58-01_IGHJ2-01_33_2.fasta
IGHV1-58-01_IGHJ2-01_33_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-58-01_IGHJ2-01_33_3.fasta
IGHV1-58-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-58-01_IGHJ2-01_36_1.fasta
IGHV1-58-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-58-01_IGHJ4-01_36_1.fasta
IGHV1-58-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-58-01_IGHJ4-01_48_1.fasta
IGHV1-59-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ1-03_42_1.fasta
IGHV1-59-01_IGHJ2-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ2-01_30_1.fasta
IGHV1-59-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ2-01_39_1.fasta
IGHV1-59-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ2-01_45_1.fasta
IGHV1-59-01_IGHJ3-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ3-01_27_1.fasta
IGHV1-59-01_IGHJ3-01_27_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ3-01_27_2.fasta
IGHV1-59-01_IGHJ3-01_27_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ3-01_27_3.fasta
IGHV1-59-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ3-01_36_1.fasta
IGHV1-59-01_IGHJ3-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ3-01_42_1.fasta
IGHV1-59-01_IGHJ3-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ3-01_42_2.fasta
IGHV1-59-01_IGHJ3-01_42_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ3-01_42_3.fasta
IGHV1-59-01_IGHJ3-02_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ3-02_27_1.fasta
IGHV1-59-01_IGHJ4-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ4-01_36_2.fasta
IGHV1-59-01_IGHJ4-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ4-01_39_1.fasta
IGHV1-59-01_IGHJ4-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ4-01_39_2.fasta
IGHV1-59-01_IGHJ4-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ4-01_42_2.fasta
IGHV1-59-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ4-01_48_1.fasta
IGHV1-59-01_IGHJ4-01_48_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ4-01_48_2.fasta
IGHV1-59-01_IGHJ4-01_60_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-59-01_IGHJ4-01_60_1.fasta
IGHV1-61-01_IGHJ1-03_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-61-01_IGHJ1-03_51_1.fasta
IGHV1-61-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-61-01_IGHJ2-01_33_1.fasta
IGHV1-61-01_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-61-01_IGHJ2-01_42_1.fasta
IGHV1-61-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-61-01_IGHJ4-01_36_1.fasta
IGHV1-62_IGHJ1-03_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ1-03_39_1.fasta
IGHV1-62_IGHJ2-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_27_1.fasta
IGHV1-62_IGHJ2-01_27_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_27_2.fasta
IGHV1-62_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_33_1.fasta
IGHV1-62_IGHJ2-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_33_2.fasta
IGHV1-62_IGHJ2-01_33_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_33_3.fasta
IGHV1-62_IGHJ2-01_33_5,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_33_5.fasta
IGHV1-62_IGHJ2-01_33_6,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_33_6.fasta
IGHV1-62_IGHJ2-01_37_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_37_1.fasta
IGHV1-62_IGHJ2-01_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_42_1.fasta
IGHV1-62_IGHJ2-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_42_2.fasta
IGHV1-62_IGHJ2-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_54_1.fasta
IGHV1-62_IGHJ2-01_58_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ2-01_58_1.fasta
IGHV1-62_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ3-01_39_1.fasta
IGHV1-62_IGHJ3-01_42_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ3-01_42_2.fasta
IGHV1-62_IGHJ3-01_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ3-01_54_1.fasta
IGHV1-62_IGHJ3-02_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ3-02_27_1.fasta
IGHV1-62_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-62_IGHJ4-01_45_1.fasta
IGHV1-63-01_IGHJ2-02_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-63-01_IGHJ2-02_45_1.fasta
IGHV1-64-01_IGHJ1-03_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ1-03_45_1.fasta
IGHV1-64-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ2-01_36_1.fasta
IGHV1-64-01_IGHJ2-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ2-01_39_1.fasta
IGHV1-64-01_IGHJ2-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ2-01_39_2.fasta
IGHV1-64-01_IGHJ2-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ2-01_48_1.fasta
IGHV1-64-01_IGHJ2-01_51_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ2-01_51_1.fasta
IGHV1-64-01_IGHJ3-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ3-01_36_1.fasta
IGHV1-64-01_IGHJ3-01_36_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ3-01_36_2.fasta
IGHV1-64-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ3-01_39_1.fasta
IGHV1-64-01_IGHJ4-01_48_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ4-01_48_1.fasta
IGHV1-64-01_IGHJ4-01_48_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ4-01_48_2.fasta
IGHV1-64-01_IGHJ4-01_48_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ4-01_48_3.fasta
IGHV1-64-01_IGHJ4-01_48_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ4-01_48_4.fasta
IGHV1-64-01_IGHJ4-01_57_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ4-01_57_1.fasta
IGHV1-64-01_IGHJ4-01_63_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ4-01_63_1.fasta
IGHV1-64-01_IGHJ4-01_63_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-64-01_IGHJ4-01_63_2.fasta
IGHV1-66-01_IGHJ2-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-66-01_IGHJ2-01_33_1.fasta
IGHV1-66-01_IGHJ2-01_33_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-66-01_IGHJ2-01_33_2.fasta
IGHV1-66-01_IGHJ2-01_33_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-66-01_IGHJ2-01_33_4.fasta
IGHV1-66-01_IGHJ3-01_33_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-66-01_IGHJ3-01_33_1.fasta
IGHV1-66-01_IGHJ3-01_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-66-01_IGHJ3-01_39_1.fasta
IGHV1-66-01_IGHJ3-01_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-66-01_IGHJ3-01_39_2.fasta
IGHV1-66-01_IGHJ3-01_39_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-66-01_IGHJ3-01_39_3.fasta
IGHV1-66-01_IGHJ3-01_39_5,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-66-01_IGHJ3-01_39_5.fasta
IGHV1-66-01_IGHJ3-01_39_6,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-66-01_IGHJ3-01_39_6.fasta
IGHV1-67-01_IGHJ2-01_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-67-01_IGHJ2-01_30_1.fasta
IGHV1-69-01_IGHJ1-03_30_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-69-01_IGHJ1-03_30_1.fasta
IGHV1-69-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-69-01_IGHJ2-01_36_1.fasta
IGHV1-69-01_IGHJ2-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-69-01_IGHJ2-01_45_1.fasta
IGHV1-69-01_IGHJ2-01_45_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-69-01_IGHJ2-01_45_2.fasta
IGHV1-69-01_IGHJ3-01_27_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-69-01_IGHJ3-01_27_1.fasta
IGHV1-69-01_IGHJ3-01_27_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-69-01_IGHJ3-01_27_2.fasta
IGHV1-69-01_IGHJ3-01_27_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-69-01_IGHJ3-01_27_4.fasta
IGHV1-69-01_IGHJ3-01_63_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-69-01_IGHJ3-01_63_1.fasta
IGHV1-69-01_IGHJ4-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-69-01_IGHJ4-01_36_1.fasta
IGHV1-69-01_IGHJ4-01_45_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-69-01_IGHJ4-01_45_1.fasta
IGHV1-7-01_IGHJ1-03_54_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-7-01_IGHJ1-03_54_1.fasta
IGHV1-7-01_IGHJ2-01_36_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-7-01_IGHJ2-01_36_1.fasta
IGHV1-7-01_IGHJ3-01_48_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-7-01_IGHJ3-01_48_2.fasta
IGHV1-72-01_IGHJ1-03_39_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ1-03_39_1.fasta
IGHV1-72-01_IGHJ1-03_39_2,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ1-03_39_2.fasta
IGHV1-72-01_IGHJ1-03_39_3,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ1-03_39_3.fasta
IGHV1-72-01_IGHJ1-03_39_4,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ1-03_39_4.fasta
IGHV1-72-01_IGHJ1-03_42_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ1-03_42_1.fasta
IGHV1-72-01_IGHJ2-01_18_1,./output/fasta_for_GCTree_pipeline/all_samples/IGHV1-72-01_IGHJ2-01_18_1.fasta
